Date,INTC,MSFT,IBM,BHP,TM,AAPL,AMZN,BA,QCOM,KO,GOOG,SNE,PTR
2020-01-03,60.099998474121094,158.6199951171875,134.33999633789062,54.54999923706055,140.75,297.42999267578125,1874.969970703125,332.760009765625,87.0199966430664,54.689998626708984,1360.6600341796875,68.08000183105469,51.619998931884766
2020-01-06,59.93000030517578,159.02999877929688,134.10000610351562,54.4900016784668,140.77000427246094,299.79998779296875,1902.8800048828125,333.739990234375,86.51000213623047,54.66999816894531,1394.2099609375,69.11000061035156,53.369998931884766
2020-01-07,58.93000030517578,157.5800018310547,134.19000244140625,54.4900016784668,141.50999450683594,298.3900146484375,1906.8599853515625,337.2799987792969,88.97000122070312,54.25,1393.3399658203125,70.19999694824219,52.86000061035156
2020-01-08,58.970001220703125,160.08999633789062,135.30999755859375,54.7599983215332,141.16000366210938,303.19000244140625,1891.969970703125,331.3699951171875,88.70999908447266,54.349998474121094,1404.3199462890625,70.45999908447266,51.77000045776367
2020-01-09,59.29999923706055,162.08999633789062,136.74000549316406,54.2400016784668,140.50999450683594,309.6300048828125,1901.050048828125,336.3399963378906,89.91000366210938,55.34000015258789,1419.8299560546875,71.02999877929688,52.54999923706055
2020-01-10,58.939998626708984,161.33999633789062,136.69000244140625,54.38999938964844,139.72999572753906,310.3299865722656,1883.1600341796875,329.9200134277344,90.26000213623047,55.529998779296875,1429.72998046875,70.86000061035156,51.459999084472656
2020-01-13,59.59000015258789,163.27999877929688,136.60000610351562,54.75,140.55999755859375,316.9599914550781,1891.300048828125,330.2200012207031,90.97000122070312,56.130001068115234,1439.22998046875,71.63999938964844,51.68000030517578
2020-01-14,59.43000030517578,162.1300048828125,135.82000732421875,55.189998626708984,140.3699951171875,312.67999267578125,1869.43994140625,332.3500061035156,90.55999755859375,56.0,1430.8800048828125,72.47000122070312,51.25
2020-01-15,58.939998626708984,163.17999267578125,136.6199951171875,55.029998779296875,139.36000061035156,311.3399963378906,1862.02001953125,329.79998779296875,89.66999816894531,56.70000076293945,1439.199951171875,71.5999984741211,51.0
2020-01-16,59.65999984741211,166.1699981689453,137.97999572753906,55.560001373291016,140.10000610351562,315.239990234375,1877.93994140625,332.0,91.79000091552734,56.81999969482422,1451.699951171875,72.62000274658203,51.22999954223633
2020-01-17,59.599998474121094,167.10000610351562,138.30999755859375,56.47999954223633,140.0399932861328,318.7300109863281,1864.719970703125,324.1499938964844,95.91000366210938,56.939998626708984,1480.3900146484375,72.4800033569336,50.95000076293945
2020-01-21,60.54999923706055,166.5,139.1699981689453,55.58000183105469,142.3800048828125,316.57000732421875,1892.0,313.3699951171875,94.54000091552734,57.16999816894531,1484.4000244140625,72.12999725341797,48.54999923706055
2020-01-22,62.72999954223633,165.6999969482422,143.88999938964844,56.34000015258789,141.55999755859375,317.70001220703125,1887.4599609375,309.0,92.97000122070312,57.61000061035156,1485.949951171875,72.37999725341797,48.779998779296875
2020-01-23,63.31999969482422,166.72000122070312,142.8699951171875,55.63999938964844,143.05999755859375,319.2300109863281,1884.5799560546875,317.7900085449219,92.0,57.83000183105469,1486.6500244140625,72.58999633789062,48.119998931884766
2020-01-24,68.47000122070312,165.0399932861328,140.55999755859375,54.439998626708984,142.75999450683594,318.30999755859375,1861.6400146484375,323.04998779296875,89.6500015258789,57.68000030517578,1466.7099609375,71.87999725341797,47.349998474121094
2020-01-27,65.69000244140625,162.27999877929688,138.6199951171875,52.75,141.05999755859375,308.95001220703125,1828.3399658203125,316.6000061035156,87.05000305175781,57.47999954223633,1433.9000244140625,71.30999755859375,46.119998931884766
2020-01-28,67.30999755859375,165.4600067138672,139.5500030517578,53.0099983215332,142.5800018310547,317.69000244140625,1853.25,316.55999755859375,89.1500015258789,57.0099983215332,1452.56005859375,72.0199966430664,46.02000045776367
2020-01-29,66.33000183105469,168.0399932861328,137.69000244140625,52.91999816894531,141.5500030517578,324.3399963378906,1858.0,322.0199890136719,88.2300033569336,57.0099983215332,1458.6300048828125,71.80000305175781,45.86000061035156
2020-01-30,66.47000122070312,172.77999877929688,136.77000427246094,52.97999954223633,141.0800018310547,323.8699951171875,1870.6800537109375,323.29998779296875,87.77999877929688,58.86000061035156,1455.8399658203125,71.13999938964844,45.36000061035156
2020-01-31,63.93000030517578,170.22999572753906,143.72999572753906,51.11000061035156,138.83999633789062,309.510009765625,2008.719970703125,318.2699890136719,85.30999755859375,58.400001525878906,1434.22998046875,70.18000030517578,44.0099983215332
2020-02-03,64.41999816894531,174.3800048828125,146.27000427246094,50.779998779296875,138.9199981689453,308.6600036621094,2004.199951171875,316.0,86.4800033569336,58.58000183105469,1485.93994140625,70.4800033569336,43.08000183105469
2020-02-04,65.45999908447266,180.1199951171875,149.11000061035156,52.16999816894531,140.9499969482422,318.8500061035156,2049.669921875,317.94000244140625,88.93000030517578,58.84000015258789,1447.0699462890625,73.0,43.93000030517578
2020-02-05,67.33999633789062,179.89999389648438,156.3300018310547,52.849998474121094,141.72000122070312,321.45001220703125,2039.8699951171875,329.54998779296875,90.91000366210938,58.849998474121094,1448.22998046875,70.51000213623047,44.400001525878906
